,Country/Region,date,deaths,confirmed,Total_Pop,Pop_Over_65,Urban_Pop,Life_Expectancy,Pop_Desity,GNI_Per_Capita,Vulnerable_emp_last,log_Total_Pop,log_GNI_Per_Capita,log_Pop_Over_65
14935,Chile,4/12/20,80.0,7213.0,18729160.0,2159435.0,16400002.0,79.90899999999999,25.18944607,14670.0,24.07000017,16.74559227896956,9.593628035139645,14.585357634453795
14936,China,4/12/20,101.3030303030303,2519.212121212121,1392730000.0,152098421.0,823827650.0,76.47,148.34883330000002,9460.0,43.82800102,21.054531687401127,9.154933364704444,18.84003838242225
14937,Cote d'Ivoire,4/12/20,5.0,574.0,25069229.0,716715.0,12729904.0,57.016999999999996,78.83405346,1600.0,72.35900021,17.037151755661995,7.3783837129967145,13.482434946275866
14938,Cameroon,4/12/20,12.0,820.0,25216237.0,688120.0,14215401.0,58.511,53.34398891,1440.0,73.74600029,17.042998710046977,7.273092595999522,13.44171997354482
14939,Congo (Brazzaville),4/12/20,5.0,60.0,9855559.5,615946.0,5213140.5,74.292,84.95516223999999,5670.0,31.869500754999997,16.103546371634557,8.643120748014027,13.330916199853053
14940,Congo (Kinshasa),4/12/20,20.0,234.0,9855559.5,615946.0,5213140.5,74.292,84.95516223999999,5670.0,31.869500754999997,16.103546371634557,8.643120748014027,13.330916199853053
14941,Colombia,4/12/20,109.0,2776.0,49648685.0,4209239.0,40105215.0,76.925,44.74870212,6180.0,46.83599997,17.720482482848446,8.729235349659273,15.252792666797085
14942,Comoros,4/12/20,1.0,1.0,832322.0,25028.0,241082.0,63.912,447.2444775,1380.0,64.66900158,13.631975865618857,7.2305631534092925,10.127790431570185
14943,Cabo Verde,4/12/20,1.0,8.0,543767.0,25064.0,357429.0,72.57,134.9297767,3420.0,28.77499938,13.2062779642854,8.137688184977605,10.129227729697604
14944,Costa Rica,4/12/20,3.0,595.0,4999441.0,477439.0,3966556.0,79.914,97.91306306,11520.0,20.07799983,15.424836864170631,9.351926736038054,13.076193776557478
14945,Cuba,4/12/20,18.0,669.0,11338138.0,1721834.0,8734561.0,78.66199999999999,108.9995962,7480.0,7.9880002139999995,16.243682733449024,8.920121751872404,14.358901140563566
14946,Cyprus,4/12/20,11.0,633.0,1189265.0,163156.0,794548.0,80.672,128.7083333,26300.0,11.10400039,13.988846868061499,10.177362240256695,12.00246820640293
14947,Czechia,4/12/20,138.0,5991.0,9855559.5,615946.0,5213140.5,74.292,84.95516223999999,5670.0,31.869500754999997,16.103546371634557,8.643120748014027,13.330916199853053
14948,Germany,4/12/20,3022.0,127854.0,82927922.0,17797959.0,64113235.0,80.9902439,237.37096980000004,47090.0,5.825000048,18.233482390894892,10.759837178943316,16.694594401952887
14949,Djibouti,4/12/20,2.0,214.0,958920.0,43416.0,745819.0,65.893,41.36842105,3190.0,47.27200079,13.773563972995827,8.068089626278244,10.678606348461217
14950,Dominica,4/12/20,1.0,16.0,71625.0,615946.0,50483.0,74.292,95.5,7090.0,31.869500754999997,11.179213415525163,8.866581653303996,13.330916199853053
14951,Denmark,4/12/20,91.0,2123.0,5797446.0,1148645.0,5094448.0,81.00487805,138.0673017,60140.0,5.109000057,15.57292820619854,11.004447084272586,13.95409441536541
14952,Dominican Republic,4/12/20,173.0,2967.0,10627165.0,752703.0,8615868.0,73.689,219.9785759,7760.0,40.22500098,16.178924110821896,8.95686647085414,13.531427335210708
14953,Algeria,4/12/20,293.0,1914.0,42228429.0,2686782.0,30670086.0,76.499,17.73007507,3920.0,26.76200044,17.558604248856966,8.27410200229233,14.803855125125411
14954,Ecuador,4/12/20,333.0,7466.0,17084357.0,1222777.0,10903407.0,76.584,68.78868175,6110.0,46.12099934,16.65367386600373,8.717845704894916,14.016635877342038
14955,Egypt,4/12/20,159.0,2065.0,9855559.5,615946.0,5213140.5,74.292,84.95516223999999,5670.0,31.869500754999997,16.103546371634557,8.643120748014027,13.330916199853053
14956,Eritrea,4/12/20,1.0,34.0,3213972.0,131254.0,1149670.0,65.538,31.82150495,720.0,78.19699859999999,14.983018424497576,6.580639137284949,11.78489727496636
14957,Western Sahara,4/12/20,1.0,6.0,9855559.5,615946.0,5213140.5,74.292,84.95516223999999,5670.0,31.869500754999997,16.103546371634557,8.643120748014027,13.330916199853053
14958,Spain,4/12/20,17209.0,166831.0,46723749.0,9054365.0,37528982.0,83.32926829,93.52905826,29340.0,11.36199993,17.65976315867411,10.286741134279072,16.018757630282945
14959,Estonia,4/12/20,25.0,1309.0,1320884.0,259241.0,909825.0,77.64146341,30.38610536,21140.0,5.504000082999999,14.093812524453767,9.958969561995133,12.46551726737071
14960,Ethiopia,4/12/20,3.0,71.0,109224559.0,3824097.0,22678295.0,65.872,109.22455900000001,790.0,85.98099899,18.50891650441188,6.673297967767654,15.15683318044011
14961,Finland,4/12/20,56.0,2974.0,5518050.0,1198564.0,4711421.0,81.42926829,18.15685565,48280.0,9.225000232000001,15.523535276195815,10.784793387507323,13.996635565845683
14962,Fiji,4/12/20,1.0,16.0,883483.0,48147.0,496942.0,67.252,48.35703339,5860.0,43.28199959,13.691628460787298,8.676075516476429,10.782034879499625
14963,France,4/12/20,1310.1818181818182,11064.727272727272,66987244.0,13420643.0,53887219.0,82.52439024,122.33839569999999,41080.0,7.44200021,18.020012786097645,10.623301006492076,16.412304676433916
14964,Gabon,4/12/20,1.0,49.0,2119275.0,75529.0,1893996.0,65.839,8.224764233,6830.0,31.53200078,14.566585078886606,8.82922635473185,11.232285207307493
14965,United Kingdom,4/12/20,1118.3636363636363,7746.0,66488991.0,12231225.0,55450489.0,81.15609756,274.82739219999996,41770.0,12.92399985,18.01254695808926,10.639957597831893,16.319502747937577
14966,Georgia,4/12/20,3.0,257.0,3731000.0,554631.0,2187560.0,73.414,65.27520207,4440.0,49.24500084,15.132187120227917,8.398634855292102,13.226060109741974
14967,Ghana,4/12/20,8.0,566.0,29767108.0,913522.0,16687441.0,63.463,130.8214292,2130.0,68.86299992,17.208914617090606,7.664346632098617,13.725063832370488
14968,Guinea,4/12/20,1.0,250.0,12414318.0,363246.0,4486535.0,60.706,50.52221227,850.0,89.94799995,16.33436112241952,6.7464121285733745,12.802838322623478
14969,Gambia,4/12/20,1.0,9.0,9855559.5,615946.0,5213140.5,74.292,84.95516223999999,5670.0,31.869500754999997,16.103546371634557,8.643120748014027,13.330916199853053
14970,Guinea-Bissau,4/12/20,1.0,38.0,1874309.0,52925.0,812700.0,57.673,66.65394737,750.0,78.34399986,14.443751149658032,6.621405651764134,10.876649990486822
14971,Equatorial Guinea,4/12/20,1.0,21.0,1308974.0,32173.0,944333.0,58.06100000000001,46.66573975,6840.0,55.8010006,14.084754946161148,8.830689198760998,10.378913951950253
14972,Greece,4/12/20,98.0,2114.0,10727668.0,2323106.0,8481080.0,81.38780488,83.22473235,19770.0,26.66300058,16.188336849627245,9.89197149657488,14.658416071819618
14973,Grenada,4/12/20,1.0,14.0,111454.0,10724.0,40427.0,72.388,327.8058824,9650.0,31.869500754999997,11.621376200975032,9.174816815907135,9.280332743796217
14974,Guatemala,4/12/20,5.0,155.0,17247807.0,829977.0,8805695.0,73.81,160.9537794,4400.0,34.52200031,16.663195620903487,8.38958706681109,13.629154473397394
14975,Guyana,4/12/20,6.0,45.0,779004.0,50248.0,207262.0,69.624,3.957348235,4770.0,56.82600117,13.565772743317524,8.470311205516108,10.824745925225793
14976,Honduras,4/12/20,25.0,393.0,9587522.0,449714.0,5474092.0,74.898,85.68703191,2350.0,40.54699993,16.075973123611746,7.762596048540069,13.016369327772894
14977,Croatia,4/12/20,23.0,1600.0,4089400.0,836096.0,2328791.0,77.82682927,73.077198,14000.0,7.519999743,15.223909062525712,9.546884034617925,13.636499914044164
14978,Haiti,4/12/20,3.0,33.0,11123176.0,550531.0,6148669.0,63.29,403.5985486,800.0,84.94000030000001,16.224541507420675,6.68586094706836,13.21864036242911
14979,Hungary,4/12/20,99.0,1410.0,9768785.0,1871477.0,6970126.0,76.06341463,107.9066055,14780.0,5.688999921000001,16.094702758365862,9.601097851212073,14.44223905098101
14980,Indonesia,4/12/20,373.0,4241.0,267663435.0,15677491.0,148084795.0,71.282,147.75219009999998,3840.0,47.22200108,19.405240913431605,8.253488028345904,16.56773661111374
14981,India,4/12/20,331.0,9205.0,1352617328.0,83591151.0,460295677.0,69.165,454.9380726,2020.0,76.69500256,21.025307314645108,7.611347717403621,18.24144823513319
14982,Ireland,4/12/20,334.0,9655.0,4853506.0,672978.0,3065960.0,81.95609756,70.45298302,61390.0,10.85500044,15.395212094391542,11.025018523586803,13.419469404573901
14983,Iran,4/12/20,4474.0,71686.0,81800269.0,5058998.0,61266765.0,76.271,50.22242012,5470.0,41.24199963,18.219791102301023,8.607216694063826,15.43667919560653
14984,Iraq,4/12/20,76.0,1352.0,38433600.0,1277379.0,27085311.0,70.294,88.53057004,5040.0,25.85400033,17.464442660987515,8.525359754082631,14.060321663184176
14985,Iceland,4/12/20,8.0,1701.0,353574.0,52312.0,331698.0,82.20487805,3.526922693,67960.0,7.939999834,12.775850905888701,11.126689290215575,10.865000185131196
14986,Israel,4/12/20,103.0,11145.0,8883800.0,1064011.0,8210230.0,82.60243902,410.52680219999996,40920.0,8.228000283,15.999740063925675,10.619398657694624,13.877557227015616
14987,Italy,4/12/20,19899.0,156363.0,60431283.0,13749132.0,42566587.0,83.24390244,205.4507479,33730.0,17.0,17.91701747583665,10.426172574814567,16.436486325543378
14988,Jamaica,4/12/20,4.0,69.0,2934855.0,258169.0,1633951.0,74.267,270.9930748,4970.0,35.72899872,14.892168947008336,8.511376306094673,12.46137356164344
14989,Jordan,4/12/20,7.0,389.0,9956011.0,382957.0,9057879.0,74.292,112.1424983,4200.0,8.58400017,16.11368714777223,8.343077871169383,12.85568060157521
14990,Japan,4/12/20,108.0,6748.0,126529100.0,34892133.0,115920900.0,84.0997561,347.0734584,41310.0,8.392999887,18.655982887105825,10.62888408731157,17.367771974949743
14991,Kazakhstan,4/12/20,10.0,951.0,18276499.0,1350971.0,10495828.0,72.95,6.769825907,8070.0,25.84799954,16.721126639575157,8.996032669324372,14.116334891338962
14992,Kenya,4/12/20,8.0,197.0,51393010.0,1202178.0,13891531.0,65.90899999999999,90.29941666,1620.0,53.49499893,17.755012748417613,7.390798521735676,13.999646301459254
14993,Kyrgyzstan,4/12/20,5.0,377.0,9855559.5,615946.0,5213140.5,74.292,84.95516223999999,5670.0,31.869500754999997,16.103546371634557,8.643120748014027,13.330916199853053
14994,Cambodia,4/12/20,1.0,122.0,16249798.0,742401.0,3800503.0,69.289,92.05641287,1390.0,50.77499962,16.60359109743275,7.237778191923443,13.517646154416017
14995,Saint Kitts and Nevis,4/12/20,1.0,12.0,9855559.5,615946.0,5213140.5,74.292,84.95516223999999,5670.0,31.869500754999997,16.103546371634557,8.643120748014027,13.330916199853053
14996,"Korea, South",4/12/20,214.0,10512.0,51635256.0,7445058.0,42061563.0,82.62682927,529.6521036,30600.0,23.520000699999997,17.759715272319372,10.328787967145063,15.823061148850579
14997,Kuwait,4/12/20,1.0,1234.0,4137309.0,105521.0,4137309.0,75.311,232.1722222,34290.0,1.060999978,15.235556376162883,10.442638208053022,11.56667474096442
14998,Laos,4/12/20,1.0,19.0,9855559.5,615946.0,5213140.5,74.292,84.95516223999999,5670.0,31.869500754999997,16.103546371634557,8.643120748014027,13.330916199853053
14999,Lebanon,4/12/20,20.0,630.0,6848925.0,479587.0,6067668.0,78.833,669.4941349,7920.0,27.58699918,15.739602409624666,8.97727273946428,13.08068268097176
15000,Liberia,4/12/20,5.0,50.0,4818977.0,156782.0,2464955.0,63.295,50.03090739,610.0,77.70799923,15.388072430349546,6.415096959171596,11.962617962653402
15001,Libya,4/12/20,1.0,25.0,6678567.0,293325.0,5349666.0,72.52,3.7956323810000003,6400.0,5.711000025,15.714414151274541,8.764209507142004,12.589039897473775
15002,Saint Lucia,4/12/20,1.0,15.0,9855559.5,615946.0,5213140.5,74.292,84.95516223999999,5670.0,31.869500754999997,16.103546371634557,8.643120748014027,13.330916199853053
15003,Liechtenstein,4/12/20,1.0,79.0,37910.0,615946.0,5436.0,82.25853659,236.9375,5670.0,31.869500754999997,10.54299658642679,8.643120748014027,13.330916199853053
15004,Sri Lanka,4/12/20,7.0,210.0,21670000.0,2269547.0,4003749.0,76.648,345.558922,4060.0,38.88999987,16.89143941965929,8.309184527686298,14.635091250688046
15005,Lithuania,4/12/20,23.0,1053.0,2789533.0,549678.0,1887928.0,74.67073171,44.53135138,17430.0,9.517999709,14.8413851147577,9.766005509214866,13.217089750463018
15006,Luxembourg,4/12/20,66.0,3281.0,607728.0,86195.0,552917.0,82.68536585,250.0938272,70870.0,6.2210000160000005,13.317484337899765,11.168616602047633,11.364379051862802
15007,Latvia,4/12/20,5.0,651.0,1926542.0,386149.0,1312784.0,74.68048780000001,30.98330653,16510.0,7.909000158,14.471237763069176,9.711782104431833,12.86398117399741
15008,Morocco,4/12/20,118.0,1661.0,36029138.0,2526689.0,22501278.0,76.218,80.72851893,3090.0,48.81599998,17.399838585686037,8.036249942132116,14.7424207037363
15009,Monaco,4/12/20,1.0,93.0,38682.0,615946.0,38682.0,74.292,19196.0,5670.0,31.869500754999997,10.563155506021905,8.643120748014027,13.330916199853053
15010,Moldova,4/12/20,31.0,1662.0,3545883.0,406697.0,1511574.0,71.717,123.5198035,2980.0,34.25500035,15.08129805216525,8.000014093678072,12.915826174253521
15011,Madagascar,4/12/20,1.0,106.0,26262368.0,784383.0,9767237.0,66.311,45.13985562,510.0,85.2480011,17.083647636022047,6.236369590203704,13.572653975340044
15012,Maldives,4/12/20,1.0,20.0,515696.0,19098.0,205288.0,78.325,1718.9866670000001,9280.0,19.34999919,13.153274662686469,9.135724578595394,9.857391256643155
15013,Mexico,4/12/20,296.0,4661.0,126190788.0,9115625.0,101149488.0,74.947,64.91462641,9180.0,26.81899929,18.653305518085972,9.1248914101437,16.025500641739967
15014,North Macedonia,4/12/20,34.0,828.0,2082958.0,284744.0,1207345.0,75.589,82.59151467,5450.0,19.10099983,14.549300036900089,8.603554357064281,12.559349321892752
15015,Mali,4/12/20,9.0,105.0,19077690.0,478322.0,8080546.0,58.452,15.63501586,840.0,89.62799835,16.764030199889806,6.734591659972948,13.078041515486948
15016,Malta,4/12/20,3.0,378.0,483530.0,98395.0,457477.0,82.45365854,1511.03125,26480.0,9.834999964,13.088870707642284,10.184182773688342,11.49675543180759
15017,Burma,4/12/20,4.0,41.0,9855559.5,615946.0,5213140.5,74.292,84.95516223999999,5670.0,31.869500754999997,16.103546371634557,8.643120748014027,13.330916199853053
15018,Montenegro,4/12/20,3.0,272.0,622345.0,93196.0,415807.0,76.667,46.27100372,8430.0,13.26700044,13.341251487156923,9.039670667922676,11.44247081131441
15019,Mongolia,4/12/20,1.0,16.0,3170208.0,129457.0,2169849.0,69.509,2.040608667,3660.0,48.90499926,14.969308074279507,8.205491613120236,11.771111783192897
15020,Mozambique,4/12/20,1.0,21.0,29495962.0,852659.0,10615007.0,59.309,37.50853531,460.0,83.08600235,17.199763964487953,6.133398042996649,13.656116153813961
15021,Mauritania,4/12/20,1.0,7.0,4403319.0,138313.0,2363349.0,64.464,4.272163578,1160.0,52.81000137,15.29786935981673,7.057036981697891,11.837281741741377
15022,Mauritius,4/12/20,9.0,324.0,1265303.0,145183.0,516155.0,74.51463415,623.3019704,12050.0,16.25899959,14.050822967477977,9.396902923027392,11.88575718246369
15023,Malawi,4/12/20,2.0,13.0,18143315.0,479970.0,3072933.0,63.278999999999996,192.4407616,360.0,59.53000069,16.713812786386313,5.8888779583328805,13.081480964392247
15024,Malaysia,4/12/20,76.0,4683.0,31528585.0,2103510.0,23973075.0,75.828,95.96282149,10590.0,21.79099989,17.26640518433738,9.267759862843668,14.559118411378645
15025,Namibia,4/12/20,1.0,16.0,2448255.0,89019.0,1224911.0,63.021,2.973745582,5220.0,24.73599935,14.710886492310152,8.560444233410552,11.396616342569846
15026,Niger,4/12/20,12.0,529.0,22442948.0,582396.0,3686254.0,61.599,17.71765059,390.0,89.05999947,16.926487047096597,5.968707559985366,13.274907624752446
15027,Nigeria,4/12/20,10.0,323.0,195874740.0,5381418.0,98611179.0,53.95,215.06498900000003,1960.0,78.33800125,19.09298593636773,7.581209826196346,15.498462652007666
15028,Nicaragua,4/12/20,1.0,9.0,6465513.0,339278.0,3783748.0,74.068,53.72704836,2030.0,39.38899994,15.681993072054807,7.616283561580385,12.734578056726066
15029,Netherlands,4/12/20,549.4,5149.2,17231017.0,3307699.0,15764657.0,81.56097561,511.45791039999995,51260.0,12.65999976,16.662221689753558,10.844685508116383,15.01176364177499
15030,Norway,4/12/20,128.0,6525.0,5314336.0,906053.0,4370935.0,82.5097561,14.55491954,80610.0,4.731999978,15.48591882067913,11.297390395609458,13.716854185897956
15031,Nepal,4/12/20,1.0,12.0,28087871.0,1608781.0,5544546.0,70.169,195.9391071,970.0,79.38199997,17.150848439713783,6.878326468291325,14.290987928914538
15032,New Zealand,4/12/20,4.0,1330.0,4885500.0,764699.0,4227814.0,81.65853659,18.55417569,40640.0,12.34000021,15.401782397053854,10.612532688248846,13.547238879032317
15033,Oman,4/12/20,4.0,599.0,4829483.0,115559.0,4082797.0,77.393,15.6041454,15140.0,2.556999967,15.390250187623643,9.625161575008372,11.657545154580172
15034,Pakistan,4/12/20,91.0,5230.0,212215030.0,9152355.0,77810763.0,66.947,275.28931869999997,1590.0,59.25,19.173110615754297,7.372118028337787,16.029521890446585
15035,Panama,4/12/20,79.0,3234.0,4176873.0,338524.0,2828119.0,78.149,56.18607748,14370.0,32.20700073,15.245073677834005,9.572967566074247,12.732353223851025
15036,Peru,4/12/20,193.0,7519.0,31989256.0,2587417.0,24921870.0,76.286,24.99160625,6470.0,50.95499897,17.280910685647846,8.775085935057266,14.76617102523234
15037,Philippines,4/12/20,297.0,4648.0,106651922.0,5463318.0,50027217.0,70.952,357.6883053,3830.0,33.83599949,18.485081033661412,8.25088114470065,15.513567038497516
15038,Papua New Guinea,4/12/20,1.0,2.0,8606316.0,296511.0,1133366.0,64.01,19.00436338,2570.0,78.32900047,15.96800702646874,7.852050207265889,12.59984296877632
15039,Poland,4/12/20,232.0,6674.0,37978548.0,6653012.0,22809156.0,77.85121951,124.0358862,14100.0,16.25,17.452532058300548,9.55400099583723,15.710580392727827
15040,Portugal,4/12/20,504.0,16585.0,10281762.0,2257243.0,6704840.0,81.12439024,112.2394535,21990.0,12.22599974,16.145882301341658,9.998388557730848,14.629655158064521
15041,Paraguay,4/12/20,6.0,134.0,6956071.0,447290.0,4283896.0,73.992,17.50835892,5670.0,38.44999981,15.75512550517905,8.643120748014027,13.01096466849417
15042,West Bank and Gaza,4/12/20,2.0,271.0,4569087.0,143163.0,3479999.0,73.74,758.9845515,3710.0,22.93400002,15.33482418059193,8.219056661060598,11.871746105255204
15043,Qatar,4/12/20,7.0,2979.0,2781677.0,38111.0,2757615.0,79.98100000000001,239.5931955,61150.0,0.133999999,14.838564900697648,11.021101494211369,10.548284472155027
15044,Romania,4/12/20,316.0,6300.0,19473936.0,3571267.0,10515536.0,75.3097561,84.63984701,11290.0,25.20800018,16.784587565432933,9.331761227180522,15.08843127276643
15045,Russia,4/12/20,130.0,15770.0,144478050.0,21201732.0,107539347.0,72.11902439,8.822079555,10230.0,5.24699989,18.788638157785595,9.23317760587894,16.869593481584296
15046,Rwanda,4/12/20,1.0,126.0,12301939.0,361455.0,2117287.0,68.34100000000001,498.65987029999997,780.0,68.64900017,16.325267531482826,6.660575149839686,12.797895598097004
15047,Saudi Arabia,4/12/20,59.0,4462.0,33699947.0,1116846.0,28255384.0,74.874,15.67665431,21600.0,2.9610000160000003,17.333006852294695,9.980494888896912,13.926020094631937
15048,Sudan,4/12/20,2.0,19.0,41801533.0,1496980.0,14480887.0,64.881,84.95516223999999,1560.0,40.03600121,17.548443595386203,7.353081920515432,14.218960971270452
15049,Senegal,4/12/20,2.0,280.0,15854360.0,489396.0,7481990.0,67.38,82.34747832,1410.0,65.05900192,16.578955162398792,7.252053951852814,13.100929300016873
15050,Singapore,4/12/20,8.0,2532.0,5638676.0,646383.0,5638676.0,82.89512195,7952.998418000001,58770.0,9.763999879,15.545160021489263,10.981403814946026,13.379149033407428
